# cl_TT                  cl_TE                    cl_EE
3.111880632686210788e+02 -2.601805053224427056e+01 7.736413564146612742e+00
3.114433669328112160e+02 -2.588781840609585672e+01 7.658241121961641085e+00
3.116887104218911304e+02 -2.575424163109498465e+01 7.580601224180107067e+00
3.119235791157132667e+02 -2.561737567050337105e+01 7.503510531471805578e+00
3.121482008823123806e+02 -2.547727587366940583e+01 7.426911434528681966e+00
3.123605747363955061e+02 -2.533392319423512618e+01 7.350820621744118988e+00
3.125624135181689667e+02 -2.518729847539155031e+01 7.275403363384937094e+00
3.127524583767446416e+02 -2.503738245167335918e+01 7.200527811240740483e+00
3.129301929438607885e+02 -2.488408146729142345e+01 7.126359267302654565e+00
3.130951004973873069e+02 -2.472752461201672958e+01 7.052840199898513518e+00
3.132481496298054822e+02 -2.456754373857408424e+01 6.980061661851570065e+00
3.133873372363583485e+02 -2.440419344910633015e+01 6.907966157109783012e+00
3.135136311933928823e+02 -2.423737967964260420e+01 6.836719058890277090e+00
3.136250276761176679e+02 -2.406708255261877483e+01 6.766188625785994226e+00
3.137224938365533831e+02 -2.389328209541838532e+01 6.696465986899189815e+00
3.138055107909055437e+02 -2.371595824244487360e+01 6.627642291941283403e+00
3.138720736168410212e+02 -2.353501655371831447e+01 6.559734428328728661e+00
3.139231483606534425e+02 -2.335043678400495182e+01 6.492685021771946730e+00
3.139574721888331510e+02 -2.316219860146275522e+01 6.426585287362020615e+00
3.139746719258790790e+02 -2.297024534932918627e+01 6.361444532476737912e+00
3.139749628191956958e+02 -2.277474674417720735e+01 6.297241499375235918e+00
3.139594497662671415e+02 -2.257576189855545579e+01 6.234021590714628580e+00
3.139270087689142201e+02 -2.237357269770594215e+01 6.171755950237048260e+00
3.138787439387727431e+02 -2.216823810078990320e+01 6.110341463294842512e+00
3.138150161522489725e+02 -2.195996556065506766e+01 6.049897891374009795e+00
3.137361858803404857e+02 -2.174881389209275895e+01 5.990396455083269345e+00
3.136426131831884163e+02 -2.153499040812607745e+01 5.931734118145890911e+00
3.135346577044038554e+02 -2.131855378828787195e+01 5.874030721886700945e+00
3.134119358301614966e+02 -2.109978549842956141e+01 5.817183284681500588e+00
3.132748063531898879e+02 -2.087859552500493976e+01 5.761237419921311442e+00
3.131243704665546943e+02 -2.065526521240528268e+01 5.706164485943726383e+00
3.129595004172164749e+02 -2.042985299725462767e+01 5.652010153463824516e+00
3.127820393447687479e+02 -2.020249154473953368e+01 5.598745838982079448e+00
3.125908585947391884e+02 -1.997323918392743991e+01 5.546342988686589592e+00
3.123870575572383927e+02 -1.974230276060029610e+01 5.494773078839718217e+00
3.121695066502938971e+02 -1.950974050557293538e+01 5.444156183156533046e+00
3.119393043235297682e+02 -1.927575917103312619e+01 5.394389555652592705e+00
3.116968057116827708e+02 -1.904034261536022754e+01 5.345444765001095000e+00
3.114408797933168671e+02 -1.880362322296962319e+01 5.297441978369379356e+00
3.111733663948775757e+02 -1.856577790974162312e+01 5.250204260724938621e+00
3.108923906695729329e+02 -1.832688698669926808e+01 5.203926126665940899e+00
3.105990486069483154e+02 -1.808703073089415270e+01 5.158504989193848367e+00
3.102936928523914730e+02 -1.784627453103839301e+01 5.113912577508314072e+00
3.099759327020812520e+02 -1.760470603158814740e+01 5.070269220779344721e+00
3.096453769333166406e+02 -1.736238313662394717e+01 5.027546714394551586e+00
3.093031194702620610e+02 -1.711940086733489252e+01 4.985716887208886838e+00
3.089487680399649889e+02 -1.687580965249774323e+01 4.944900168782223382e+00
3.085826726740052663e+02 -1.663170447101176919e+01 4.904994172087310922e+00
3.082036972004793824e+02 -1.638716542742880833e+01 4.866045111230785203e+00
3.078129334166953299e+02 -1.614228003933629907e+01 4.828099234644933624e+00
3.074099869121543520e+02 -1.589713581133980824e+01 4.791202825272768528e+00
3.069944627372644277e+02 -1.565182766574670303e+01 4.755253633736702845e+00
3.065659654025800478e+02 -1.540643565984948893e+01 4.720372296013397140e+00
3.061240988786323669e+02 -1.516104727331169144e+01 4.686456632569877989e+00
3.056699522664124515e+02 -1.491576483885414106e+01 4.653627349518720813e+00
3.052023856232918320e+02 -1.467064611779023231e+01 4.621856621234799789e+00
3.047210013047833854e+02 -1.442576744334146355e+01 4.591116657478769625e+00
3.042261439668217804e+02 -1.418120738060647312e+01 4.561528270509936256e+00
3.037174148986091495e+02 -1.393703558637650985e+01 4.533063741173510408e+00
3.031944148611479477e+02 -1.369332766817779046e+01 4.505769669495013119e+00
3.026574869263739629e+02 -1.345014661573880055e+01 4.479618407751700282e+00
3.021054879767810348e+02 -1.320757994508517186e+01 4.454656627543750247e+00
3.015387600507922912e+02 -1.296568547392698711e+01 4.430931036347649510e+00
3.009569018435124690e+02 -1.272453589410463159e+01 4.408414094059341259e+00
3.003587687130871586e+02 -1.248419648888207689e+01 4.387226863537151189e+00
2.997454440276690093e+02 -1.224473999199072338e+01 4.367341876617035545e+00
2.991157821626136410e+02 -1.200623173327093340e+01 4.348805984635006894e+00
2.984686370133487685e+02 -1.176873706936233610e+01 4.331666074929364285e+00
2.978058333436839575e+02 -1.153232881439146240e+01 4.315894787332556604e+00
2.971249074562153396e+02 -1.129707958098304132e+01 4.301600415839445191e+00
2.964270425877024877e+02 -1.106303137027145667e+01 4.288690928101185129e+00
2.957128477069878727e+02 -1.083021112984241441e+01 4.277061378862788033e+00
2.949829313474597825e+02 -1.059865327407373137e+01 4.266829709246063196e+00
2.942379016167778900e+02 -1.036842197149627331e+01 4.257816762173564307e+00
2.934776233717554987e+02 -1.013950715019187143e+01 4.250066266816569183e+00
2.927034467334802912e+02 -9.911898783587268724e+00 4.243473421002023294e+00
2.919152357573569248e+02 -9.685757744789944113e+00 4.238007741628181613e+00
2.911135969483789836e+02 -9.460947822789735895e+00 4.233638781058880696e+00
2.902991364363118691e+02 -9.237629992732054873e+00 4.230410410511222352e+00
2.894724599858730585e+02 -9.015668150135399017e+00 4.228366536426556799e+00
2.886341730068421612e+02 -8.795223381131735962e+00 4.227328249824453543e+00
2.877841377290391165e+02 -8.576233980150554714e+00 4.227339527167185196e+00
2.869229588822319101e+02 -8.358712586110122800e+00 4.228444379689372923e+00
2.860512408707896270e+02 -8.142746184576736823e+00 4.230612569720213934e+00
2.851695877831476764e+02 -7.928421826397864969e+00 4.233739610495600658e+00
2.842778605660050175e+02 -7.715678062807548976e+00 4.237795332962496886e+00
2.833766627033242571e+02 -7.504602081519912815e+00 4.242823885565345954e+00
2.824658545549373230e+02 -7.295281141779184075e+00 4.248720883511983182e+00
2.815460390349310273e+02 -7.087654009379560804e+00 4.255604826046352152e+00
2.806178187846228980e+02 -6.881956659673355681e+00 4.263222828175401879e+00
2.796810533451832157e+02 -6.678053728008416456e+00 4.271767738930132730e+00
2.787363448349689747e+02 -6.476107063175712497e+00 4.281135306060655843e+00
2.777835522863848041e+02 -6.276055744780668633e+00 4.291295593255256335e+00
2.768232773224665380e+02 -6.078061786109302922e+00 4.302292979833345576e+00
2.758561213280113407e+02 -5.882138718427848190e+00 4.314171876922416438e+00
2.748811997853063076e+02 -5.688300159759488217e+00 4.326753876616347583e+00
2.738998564546617445e+02 -5.496559816614554173e+00 4.340157736145278555e+00
2.729119492043337800e+02 -5.307154336185457844e+00 4.354353676499391312e+00
2.719173356852738834e+02 -5.119949039970370208e+00 4.369237665556928718e+00
2.709166161705214790e+02 -4.935180760397044786e+00 4.384928551706356536e+00
2.699096478892098503e+02 -4.752789290853578485e+00 4.401322362430449608e+00
2.688962878653563280e+02 -4.572937371712500365e+00 4.418463721404871869e+00
2.678778785914140030e+02 -4.395639274277789887e+00 4.436322997564027482e+00
2.668535338564107064e+02 -4.221057936206512373e+00 4.454796304661847728e+00
2.658231100891078995e+02 -4.049133545359537401e+00 4.474002634830296365e+00
2.647879491959099596e+02 -3.880103525633554540e+00 4.493986724105881514e+00
2.637471643884844639e+02 -3.713908270206388362e+00 4.514570484949441465e+00
2.627013543615293543e+02 -3.550711127270502310e+00 4.535872990277056260e+00
2.616503747902731902e+02 -3.390675550691924833e+00 4.557939055449981680e+00
2.605940811680487741e+02 -3.233742250619699554e+00 4.580739237766382921e+00
2.595330716438769514e+02 -3.080074895568221560e+00 4.604244119445409567e+00
2.584672013550264751e+02 -2.929837262927783570e+00 4.628498590601374474e+00
2.573970680997638283e+02 -2.783044672928308483e+00 4.653547565203649761e+00
2.563217838351064302e+02 -2.639786840066781437e+00 4.679287413525096362e+00
2.552419460199189416e+02 -2.500302157481115284e+00 4.705688812094571460e+00
2.541574091130389093e+02 -2.364606280260868942e+00 4.732945310138997996e+00
2.530680274117439126e+02 -2.232789260232916462e+00 4.760879060992992073e+00
2.519743978904939468e+02 -2.105015546689989581e+00 4.789535089541546498e+00
2.508756316998832858e+02 -1.981375420067863713e+00 4.818884157626299292e+00
2.497723755486038897e+02 -1.861994858079887072e+00 4.849038935008388229e+00
2.486654761506254943e+02 -1.746845148285479654e+00 4.879936827898332830e+00
2.475536016127489631e+02 -1.635784709654711122e+00 4.911508582226321806e+00
2.464391340828496482e+02 -1.528672078080832497e+00 4.943684961993073834e+00
2.453207414056027176e+02 -1.425514473845618246e+00 4.976545315666911051e+00
2.441985769740859951e+02 -1.326244951530172855e+00 5.010020441562469173e+00
2.430742797366714569e+02 -1.230648116889445642e+00 5.044115437734209451e+00
2.419472600292648110e+02 -1.138731544701287790e+00 5.078686850852567325e+00
2.408184137582737776e+02 -1.050428645053259391e+00 5.113814093098325131e+00
2.396871510688321507e+02 -9.656729471030163214e-01 5.149502307533160739e+00
2.385543676937014084e+02 -8.843980992980657874e-01 5.185608083976714688e+00
2.374194736224459632e+02 -8.064635860554528746e-01 5.222210875898279703e+00
2.362841072862946135e+02 -7.319518619172458163e-01 5.259241582283358696e+00
2.351476785581776312e+02 -6.607226506449302983e-01 5.296705397520587333e+00
2.340103401034448041e+02 -5.926357958007556492e-01 5.334533243776817812e+00
2.328722445558705374e+02 -5.277741112942305746e-01 5.372656053880711546e+00
2.317342873640954792e+02 -4.660719638741460669e-01 5.411227621212724159e+00
2.305966211333524143e+02 -4.073895566017598502e-01 5.450030331069126710e+00
2.294586556375715247e+02 -3.517357792954095563e-01 5.489069428067953282e+00
2.283212863368557066e+02 -2.990453579270781481e-01 5.528424448532066826e+00
2.271846658850645895e+02 -2.493274214985152781e-01 5.567952085869469769e+00
2.260489469777192255e+02 -2.025169348748725173e-01 5.607731890981169087e+00
2.249142823650615242e+02 -1.586975490984142978e-01 5.647694854144122090e+00
2.237815677002750476e+02 -1.177301836498627907e-01 5.687846254916909317e+00
2.226502130476995376e+02 -7.969872720519394216e-02 5.728191378038313353e+00
2.215211142362672661e+02 -4.461290333508013961e-02 5.768735512831197454e+00
2.203944243677661063e+02 -1.240827018218842656e-02 5.809483952609404867e+00
2.192710395001819847e+02 1.690521288893753402e-02 5.850293427082550402e+00
2.181496273207991123e+02 4.331746918195536478e-02 5.891243519281268881e+00
2.170310841694109740e+02 6.689258859156371750e-02 5.932339530962867258e+00
2.159170493811465690e+02 8.754597754927248565e-02 5.973438198527332155e+00
2.148054482889654935e+02 1.052672100174142644e-01 6.014619109951102160e+00
2.136979205862782578e+02 1.201943115117324323e-01 6.055813286698553455e+00
2.125946204938250901e+02 1.321680586404412605e-01 6.096951750153545291e+00
2.114957024414207183e+02 1.412519642100256434e-01 6.138114088053466588e+00
2.104013210792531936e+02 1.474351438383516011e-01 6.179231319910595488e+00
2.093116312887503341e+02 1.505580331103561487e-01 6.220234463450704965e+00
2.082275310280046199e+02 1.506838057843184198e-01 6.261203101053701481e+00
2.071491756716274040e+02 1.478012405116497507e-01 6.301993961678693523e+00
2.060759780201297531e+02 1.418247216031674196e-01 6.342760904820841539e+00
2.050088368138312092e+02 1.327428068371249159e-01 6.383360651932336260e+00
2.039486510710766254e+02 1.205439447971535377e-01 6.423798486879841896e+00
2.028940915908450791e+02 1.050679087452773969e-01 6.464005404880825978e+00
2.018475436400379124e+02 8.645149855294428920e-02 6.504060962456056139e+00
2.008069357746877586e+02 6.453427363554692375e-02 6.543896142865733623e+00
1.997746538661343720e+02 3.930425496044104294e-02 6.583367639059104270e+00
1.987501127560417444e+02 1.067507557149861668e-02 6.622629270634984522e+00
1.977327276011604340e+02 -2.129116783233508600e-02 6.661537715270569926e+00
1.967241423824675337e+02 -5.682961480163523094e-02 6.700098209186063691e+00
1.957245157335215424e+02 -9.587837196680187857e-02 6.738390263092491672e+00
1.947339230035577771e+02 -1.385662974686263649e-01 6.776200239031043182e+00
1.937521054302535219e+02 -1.847449855239943206e-01 6.813701886049633671e+00
1.927794638061798480e+02 -2.344567793640988940e-01 6.850924370435622635e+00
1.918156564199466914e+02 -2.875212678104683284e-01 6.887673996765802720e+00
1.908610847271122566e+02 -3.438324179394892099e-01 6.924202758883150288e+00
1.899146648455277386e+02 -4.033585736983545389e-01 6.960316937321980646e+00
1.889767988954523332e+02 -4.658453204729526842e-01 6.996045650286814244e+00
1.880471464941263946e+02 -5.313354681457413964e-01 7.031492286104996658e+00
1.871268532601673087e+02 -5.996490650814865209e-01 7.066537368675809283e+00
1.862140938024531920e+02 -6.706805306042615822e-01 7.101284257946315570e+00
1.853100143991134416e+02 -7.443986534286625156e-01 7.135613448359133137e+00
1.844135331509438060e+02 -8.206980230512288532e-01 7.169553985829943521e+00
1.835250541549651473e+02 -8.994733116154003394e-01 7.203134900210027780e+00
1.826449818326968000e+02 -9.805449887384026786e-01 7.236310921254155204e+00
1.817729780933876214e+02 -1.064030737321092435e+00 7.269111045099150736e+00
1.809094480022995413e+02 -1.149751183794480935e+00 7.301564250238563147e+00
1.800533112738881130e+02 -1.237601313868883501e+00 7.333625213501245632e+00
1.792049736102200939e+02 -1.327624754244478789e+00 7.365248593039336988e+00
1.783655838643706772e+02 -1.419568069777173314e+00 7.396463311321014977e+00
1.775333198638647332e+02 -1.513549313155915010e+00 7.427223987621003332e+00
1.767100739246469061e+02 -1.609389471510346947e+00 7.457633788029258248e+00
1.758947673348168621e+02 -1.707058165532790328e+00 7.487573007445814000e+00
1.750870645289605250e+02 -1.806599364060982094e+00 7.517144770109767116e+00
1.742888587576820214e+02 -1.907759964630378446e+00 7.546229328105379608e+00
1.734983294071844568e+02 -2.010658343042692753e+00 7.574855478403285325e+00
1.727158846795747991e+02 -2.115115799872189672e+00 7.602977711889785439e+00
1.719426759232588324e+02 -2.221102259493488162e+00 7.630699063419713823e+00
1.711776262936413104e+02 -2.328587701075265137e+00 7.657825410355900253e+00
1.704211449294176930e+02 -2.437542156566100626e+00 7.684534023655633206e+00
1.696736412840632511e+02 -2.547787141664025867e+00 7.710705015922144412e+00
1.689347822927229004e+02 -2.659367071293969431e+00 7.736292758501575939e+00
1.682049780445496197e+02 -2.772177840051723408e+00 7.761325881078354527e+00
1.674838961153104719e+02 -2.886189670661277518e+00 7.785832987779365055e+00
1.667719472404527608e+02 -3.001298544914088762e+00 7.809694089787458715e+00
1.660687996484126643e+02 -3.117549052116931119e+00 7.832937738982014508e+00
1.653763504044032970e+02 -3.234911536521992037e+00 7.855592460577072167e+00
1.646935255692325768e+02 -3.353282095263166784e+00 7.877612469274792417e+00
1.640207372137273580e+02 -3.472779710302104750e+00 7.898951952437084145e+00
1.633583977532107383e+02 -3.593226261847892733e+00 7.919639353270729210e+00
1.627069199522509848e+02 -3.714666510813867006e+00 7.939628803518689715e+00
1.620667169295967369e+02 -3.836996679247724806e+00 7.958874406672895141e+00
1.614374593282386741e+02 -3.960335865790770349e+00 7.977404521201200360e+00
1.608195609906568393e+02 -4.084431775610021020e+00 7.995098909778649343e+00
1.602126932940379334e+02 -4.209329269878754332e+00 8.012060156553207690e+00
1.596187564956693166e+02 -4.334998946228939332e+00 8.028167965898571623e+00
1.590359370580164011e+02 -4.461411420226284896e+00 8.043450579709112702e+00
1.584653931691630362e+02 -4.588388756346030384e+00 8.057787643186994586e+00
1.579082834078178053e+02 -4.716124450480066344e+00 8.071281622166461389e+00
1.573627954081679547e+02 -4.844366309408430382e+00 8.083812101925303750e+00
1.568315742148830907e+02 -4.973233567335604732e+00 8.095332921035868878e+00
1.563134313661480519e+02 -5.102621788627218713e+00 8.105881718710529427e+00
1.558089283694801850e+02 -5.232571801565161884e+00 8.115460010136331448e+00
1.553177645741214121e+02 -5.362975044164775440e+00 8.124078827391871371e+00
1.548388969107542437e+02 -5.493797239995886983e+00 8.131749171855570779e+00
1.543720255646554733e+02 -5.625078396245239531e+00 8.138556297620167967e+00
1.539175939783506237e+02 -5.756635667780016341e+00 8.144436860910861498e+00
1.534745603487090477e+02 -5.888583339750220524e+00 8.149476054034275663e+00
1.530426261336759239e+02 -6.020812841167242802e+00 8.153610471320526187e+00
1.526214932183596034e+02 -6.153289877021160592e+00 8.156969813199566488e+00
1.522116067506028401e+02 -6.285905859394213202e+00 8.159498040315785516e+00
1.518119266358650066e+02 -6.418700756097777571e+00 8.161220794126485600e+00
1.514221560416482646e+02 -6.551565954802780922e+00 8.162163685050474626e+00
1.510427413962302126e+02 -6.684615678703431207e+00 8.162337435780351313e+00
1.506726438816933182e+02 -6.817667000161538482e+00 8.161752738006958552e+00
1.503130536065216916e+02 -6.950685539893851406e+00 8.160435109154583699e+00
1.499629325922885812e+02 -7.083785465154680772e+00 8.158395179025101029e+00
1.496219861099651212e+02 -7.216783786913731902e+00 8.155636118203414497e+00
1.492906626755060984e+02 -7.349720342576438803e+00 8.152183351523365928e+00
1.489686683747760014e+02 -7.482486376684214235e+00 8.148039988040487458e+00
1.486557096929563784e+02 -7.615121673146989068e+00 8.143216534516309224e+00
1.483514935083544515e+02 -7.747591702967993044e+00 8.137723467160045132e+00
1.480557270856624257e+02 -7.879713338983219018e+00 8.131556375028454298e+00
1.477688609037197125e+02 -8.011526271625511342e+00 8.124725673535206028e+00
1.474898601426838241e+02 -8.142995873175907562e+00 8.117241747866565049e+00
1.472199188509460157e+02 -8.274013196034704976e+00 8.109107524754763929e+00
1.469572600913263898e+02 -8.404617821509949849e+00 8.100333329309417962e+00
1.467030786122657275e+02 -8.534626440595964425e+00 8.090914600104639476e+00
1.464570838283291891e+02 -8.664078553289686013e+00 8.080854174374476173e+00
1.462182426455931079e+02 -8.792865049390046650e+00 8.070154859813930770e+00
1.459877507918586730e+02 -8.921025340830755823e+00 8.058819434736658849e+00
1.457645757964165227e+02 -9.048375942501921898e+00 8.046843219888700105e+00
1.455491711549338731e+02 -9.175030455113356354e+00 8.034236363669377212e+00
1.453412478140384110e+02 -9.300731012030196254e+00 8.020994128906499654e+00
1.451412598309724444e+02 -9.425516829166358690e+00 8.007104321388821333e+00
1.449481758581160307e+02 -9.549352785856431325e+00 7.992577003455206608e+00
1.447631933077510951e+02 -9.672055139751778441e+00 7.977399924087196226e+00
1.445860241666649415e+02 -9.793737226249008998e+00 7.961568232510035870e+00
1.444156378210361993e+02 -9.914140905396683578e+00 7.945084478398630523e+00
1.442532323865745241e+02 -1.003337939536605639e+01 7.927936327038748843e+00
1.440985205236532352e+02 -1.015119443588929293e+01 7.910118844595818821e+00
1.439504722628516333e+02 -1.026762483826360928e+01 7.891634498339086257e+00
1.438102863358651575e+02 -1.038256078283726325e+01 7.872456015120806505e+00
1.436776759915206299e+02 -1.049596666803850376e+01 7.852585808415045499e+00
1.435516118222987814e+02 -1.060773254191347448e+01 7.832003980109259800e+00
1.434332930963171293e+02 -1.071774838419416298e+01 7.810720319206015283e+00
1.433216907394713076e+02 -1.082590410488755417e+01 7.788707446927548794e+00
1.432180043383035866e+02 -1.093223810989452360e+01 7.765960243781545813e+00
1.431212051230137945e+02 -1.103664016563969419e+01 7.742458708080831364e+00
1.430324929712238031e+02 -1.113885139773833721e+01 7.718205097972933082e+00
1.429508393919025195e+02 -1.123898427420898116e+01 7.693171933274125074e+00
1.428773937599694079e+02 -1.133687142964222794e+01 7.667360335425880358e+00
1.428116168259151095e+02 -1.143255606752100739e+01 7.640789338028783462e+00
1.427529186915601827e+02 -1.152610611780199079e+01 7.613476863518487292e+00
1.427014524110656453e+02 -1.161755971701660606e+01 7.585448238972721136e+00
1.426573711522403300e+02 -1.170694749217466679e+01 7.556721339736882648e+00
1.426200853582626280e+02 -1.179431484470266867e+01 7.527321446459138699e+00
1.425890055798446951e+02 -1.187969223596607371e+01 7.497266388733212494e+00
1.425642853077644929e+02 -1.196311747127992042e+01 7.466573973800691100e+00
1.425453353006609518e+02 -1.204463569890623909e+01 7.435269415262249382e+00
1.425323092532379690e+02 -1.212427712403899349e+01 7.403370476747060280e+00
1.425246181246418757e+02 -1.220206443622913817e+01 7.370894900642015024e+00
1.425224158071748661e+02 -1.227801280849916488e+01 7.337852980129508929e+00
1.425251134551085102e+02 -1.235215218154885441e+01 7.304277272985554070e+00
1.425328651537539884e+02 -1.242450497790042618e+01 7.270178031884488412e+00
1.425458250835733054e+02 -1.249508610113592688e+01 7.235572918215222415e+00
1.425634046843642011e+02 -1.256391036352667356e+01 7.200479574155212781e+00
1.425857583245486637e+02 -1.263100734205512410e+01 7.164915623103595976e+00
1.426122976303472569e+02 -1.269637680767716503e+01 7.128898670123073877e+00
1.426431771549943619e+02 -1.276002586647969217e+01 7.092438874040216668e+00
1.426778087077520638e+02 -1.282196153077936351e+01 7.055553804604935308e+00
1.427163470228787787e+02 -1.288219071861421838e+01 7.018223872856244050e+00
1.427589469233374473e+02 -1.294071282492766173e+01 6.980555755303035070e+00
1.428042776492525832e+02 -1.299754200619579514e+01 6.942500117097630152e+00
1.428524941962536161e+02 -1.305267746664519812e+01 6.904029892932321388e+00
1.429044944783939286e+02 -1.310609602956328423e+01 6.865192285988842791e+00
1.429589479856623768e+02 -1.315779670710188753e+01 6.826108768442948893e+00
1.430160099563573226e+02 -1.320774870156858150e+01 6.786603664462967700e+00
1.430758357038952511e+02 -1.325593597531174872e+01 6.746798418746994486e+00
1.431385806132563232e+02 -1.330234982219374551e+01 6.706740179533270840e+00
1.432029144669456571e+02 -1.334697401075314183e+01 6.666401799128397698e+00
1.432704784507046156e+02 -1.338977735575569028e+01 6.625756117942887435e+00
1.433399424684087080e+02 -1.343073600318414051e+01 6.584850248531153305e+00
1.434114621468446558e+02 -1.346982600186409229e+01 6.543657009127949564e+00
1.434844503247857688e+02 -1.350700844677576917e+01 6.502297774700794619e+00
1.435590627167165678e+02 -1.354225919250267296e+01 6.460671059985419795e+00
1.436354550710097158e+02 -1.357553913991270100e+01 6.418823937548720160e+00
1.437122974926133452e+02 -1.360682394967487419e+01 6.376803471336264906e+00
1.437904886104608124e+02 -1.363607432900669814e+01 6.334582433723826789e+00
1.438686985591693315e+02 -1.366325088855485959e+01 6.292207873077490632e+00
1.439478259806212179e+02 -1.368829928590570155e+01 6.249652547304330064e+00
1.440272838398779527e+02 -1.371117251087701838e+01 6.206963491413163503e+00
1.441064850859023068e+02 -1.373181602908757348e+01 6.164039167562451738e+00
1.441863283119456014e+02 -1.375018263895587012e+01 6.121075166629849740e+00
1.442654835704571497e+02 -1.376622504367552402e+01 6.077969940745462374e+00
1.443441065379785186e+02 -1.377988099486695184e+01 6.034696221355907220e+00
1.444223528346344381e+02 -1.379110300635631248e+01 5.991375303276207376e+00
1.445003780134887279e+02 -1.379982864117747710e+01 5.947979911226682681e+00
1.445761090446800381e+02 -1.380598794034962751e+01 5.904482767381900032e+00
1.446511869847349203e+02 -1.380952570837905569e+01 5.860930875413869146e+00
1.447242814504006674e+02 -1.381037180033229106e+01 5.817296954024135047e+00
1.447955913290135754e+02 -1.380850327247600084e+01 5.773626651583410485e+00
1.448654902310419743e+02 -1.380396740951965739e+01 5.729885920959957524e+00
1.449329096757071795e+02 -1.379683641338153421e+01 5.686187929247194184e+00
1.449990095442475706e+02 -1.378717496700856948e+01 5.642348710167063963e+00
1.450634638942771630e+02 -1.377503280660906881e+01 5.598555716107451730e+00
1.451266894545656783e+02 -1.376048929235811080e+01 5.554699267109554306e+00
1.451876171099337682e+02 -1.374360141057034923e+01 5.510892535890000055e+00
1.452474060666539799e+02 -1.372442605939595950e+01 5.467025847325145627e+00
1.453049868329215144e+02 -1.370302747783662589e+01 5.423138096457410740e+00
1.453622610550320360e+02 -1.367946238973141426e+01 5.379268181978629215e+00
1.454166731585498837e+02 -1.365378000446387041e+01 5.335455006712805925e+00
1.454701243604728802e+02 -1.362602944604017985e+01 5.291588911088330072e+00
1.455222871463471392e+02 -1.359627461053864295e+01 5.247783091122107280e+00
1.455728337681800042e+02 -1.356456445347892803e+01 5.204076464875657670e+00
1.456214362377978091e+02 -1.353094784731443490e+01 5.160285105910706882e+00
1.456677663207398723e+02 -1.349547358224602966e+01 5.116596511764361921e+00
1.457129812007524947e+02 -1.345819036705807648e+01 5.072975336378949152e+00
1.457567521346909416e+02 -1.341912454492635653e+01 5.029386241054111473e+00
1.457980072831104792e+02 -1.337832466440134915e+01 4.985868178388789040e+00
1.458379030464969901e+02 -1.333582433856219929e+01 4.942460109213199004e+00
1.458761098868338024e+02 -1.329165710264642364e+01 4.899126719515972006e+00
1.459115551598736715e+02 -1.324586384335370326e+01 4.855906987874085701e+00
1.459453944530288823e+02 -1.319847794312376443e+01 4.812839902370722456e+00
1.459765545735400565e+02 -1.314953270949022190e+01 4.769815894006256940e+00
1.460061905574557102e+02 -1.309904651940931863e+01 4.726948254622479695e+00
1.460332286587998283e+02 -1.304705253371618845e+01 4.684201719797742136e+00
1.460580805244779015e+02 -1.299357641315574519e+01 4.641689603260675590e+00
1.460804146894178075e+02 -1.293864374784125459e+01 4.599302379777621574e+00
1.460998994122145120e+02 -1.288228005838960577e+01 4.557079103061408176e+00
1.461162026761200821e+02 -1.282451079708377506e+01 4.515133122661621812e+00
1.461304778604185231e+02 -1.276536134906262632e+01 4.473280666841480624e+00
1.461416495669216147e+02 -1.270484960518786188e+01 4.431709394486424536e+00
1.461493849619477032e+02 -1.264299339163902225e+01 4.390384127466995245e+00
1.461533509433927236e+02 -1.257982532788609653e+01 4.349343985028604642e+00
1.461539569780256613e+02 -1.251537054293826579e+01 4.308479533660728222e+00
1.461516122688683765e+02 -1.244963181997000667e+01 4.267904204983070215e+00
1.461444972526163610e+02 -1.238264902447655658e+01 4.227657162106217115e+00
1.461337634473591720e+02 -1.231441739380114875e+01 4.187703299999275153e+00
1.461183336099584267e+02 -1.224494696534305582e+01 4.148081812859453876e+00
1.460986159136937772e+02 -1.217424772128866195e+01 4.108831910971058043e+00
1.460742754456367436e+02 -1.210232959006792974e+01 4.069918537561321159e+00
1.460457198790403481e+02 -1.202918759113462777e+01 4.031380936160463335e+00
1.460118709704585171e+02 -1.195483897822164998e+01 3.993258367450874591e+00
1.459723930668360765e+02 -1.187929352746665934e+01 3.955590109615273242e+00
1.459276931073147239e+02 -1.180254611061004688e+01 3.918415458681161034e+00
1.458774349547497025e+02 -1.172461383831490167e+01 3.881699445358915757e+00
1.458212822320379018e+02 -1.164551377670437660e+01 3.845481402383295944e+00
1.457588983231350142e+02 -1.156525552061777518e+01 3.809726397840621281e+00
1.456899463737668725e+02 -1.148384862358407510e+01 3.774548086003908676e+00
1.456148321268459256e+02 -1.140129517111056856e+01 3.739911573645642751e+00
1.455318136647927645e+02 -1.131761695733502471e+01 3.705849840251058236e+00
1.454424445015184517e+02 -1.123284044313557750e+01 3.672295879489584802e+00
1.453461304895330386e+02 -1.114697465961272016e+01 3.639399125367223320e+00
1.452437629117344216e+02 -1.106015488683301129e+01 3.606937615118993357e+00
1.451347471399932658e+02 -1.097225638131129344e+01 3.575060824528078385e+00
1.450199739736014806e+02 -1.088341436223016245e+01 3.543695400193272338e+00
1.448988482971960536e+02 -1.079368973738569260e+01 3.512842293819355532e+00
1.447715175835465402e+02 -1.070299482139544267e+01 3.482502478987594685e+00
1.446396147259987970e+02 -1.061146475492337871e+01 3.452676951420991180e+00
